Nom,Référence,Famille,Date semis,Prix unitaire (hors remise),Lien,Hyperlien
Aneth,A0010S,Aromatiques et médicinales,mai - juin,3,,
Anis,A0011S,Aromatiques et médicinales,avril-juin,3,,
Basilic Citronnelle,A0020S,Aromatiques et médicinales,mars - juillet,3,,
Basilic fin vert,A0021S,Aromatiques et médicinales,mars - juillet,3,,
Basilic Grand vert,A0022S,Aromatiques et médicinales,mars - juillet,3,,
Basilic Pourpre,A0023S,Aromatiques et médicinales,mars - juillet,3,,
Basilic Thaï,A0024S,Aromatiques et médicinales,mars - juillet,3,,
Basilic cannelle,A0025S,Aromatiques et médicinales,mars - juillet,3,,
Basilic thym,A0027S,Aromatiques et médicinales,mars - juillet,3,,
Basilic à feuilles de laitue,A0028S,Aromatiques et médicinales,mars - juillet,3,,
Basilic Grec,A0029S,Aromatiques et médicinales,mars - juillet,3,,
Bourrache,A0030S,Aromatiques et médicinales,mars - juin,3,,
Camomille matricaire,A0040S,Aromatiques et médicinales,mars - avril,3,,
Chrysanthème comestible Shungiku,A0045S,Aromatiques et médicinales,mars - avril et août - septembre,3,,
Coriandre,A0050S,Aromatiques et médicinales,avril-août,3,,
Cresson alénois,A0060S,Aromatiques et médicinales,mars - septembre,3,,
Cresson Alénois Frisé,A0061S,Aromatiques et médicinales,mars - septembre,3,,
Fenugrec,A0065S,Aromatiques et médicinales,mars - juillet,3,,
Marjolaine annuelle,A0070S,Aromatiques et médicinales,mars - juin,3,,
Nigelle aromatique ou Cumin noir,A0080S,Aromatiques et médicinales,avril-juin,3,,
Persil commun,A0090S,Aromatiques et médicinales,mars - juin,3,,
Persil Frisé nain mousse 2,A0091S,Aromatiques et médicinales,mars - juin,3,,
Persil Géant d'Italie,A0092S,Aromatiques et médicinales,mars - juin,3,,
Persil Racine,A0093S,Aromatiques et médicinales,mars - juin,3,,
Per-cel ou Céleri persil,A0095S,Aromatiques et médicinales,mars - juin,3,,
Roquette Cultivée,A0110S,Aromatiques et médicinales,mars - septembre,3,,
Roquette Wasabi,A0111S,Aromatiques et médicinales,mars - août,3,,
Roquette Dragon's Tong,A0112S,Aromatiques et médicinales,,3,,
Sarriette annuelle,A0120S,Aromatiques et médicinales,avril-juin,3,,
Soucis des jardins,A0130S,Aromatiques et médicinales,mars - juin,3,,
Perilla Pourpre,A0135S,Aromatiques et médicinales,mars - juin,3,,
Ail chinois,A1005S,Aromatiques et médicinales,avril-juillet,3,,
Angélique,A1007S,Aromatiques et médicinales,août-septembre ou février-mars,3,,
Ail des ours,A1008S,Aromatiques et médicinales,août-septembre ou février-mars,3,,
Carvi,A1010S,Aromatiques et médicinales,avril-juin,3,,
Ciboule,A1020S,Aromatiques et médicinales,avril-juillet,3,,
Ciboulette Commune,A1021S,Aromatiques et médicinales,avril-juillet,3,,
Cerfeuil Vivace,A1025S,Aromatiques et médicinales,août-septembre ou février-mars,3,,
Fenouil commun,A1030S,Aromatiques et médicinales,mars - juin,3,,
Fenouil Bronze,A1031S,Aromatiques et médicinales,mars - juin,3,,
Fenouil sauvage,A1032S,Aromatiques et médicinales,mars - juin,3,,
Grande Camomille,A1035S,Aromatiques et médicinales,mars - juin,3,,
Hysope,A1040S,Aromatiques et médicinales,mai-juillet,3,,
Lavande officinale,A1051S,Aromatiques et médicinales,mai-juillet,3,,
Livèche,A1060S,Aromatiques et médicinales,avril-août,3,,
Mélisse,A1070S,Aromatiques et médicinales,mai-juillet,3,,
Menthe verte "type marocaine",A1071S,Aromatiques et médicinales,mai-juillet,3,,
Menthe poivrée,A1072S,Aromatiques et médicinales,,3,,
Origan Commun,A1080S,Aromatiques et médicinales,mai-juillet,3,,
Oseille Commune,A1090S,Aromatiques et médicinales,avril-juillet,3,,
Oseille sanguine,A1091S,Aromatiques et médicinales,avril-juillet,3,,
Pimprenelle,A1100S,Aromatiques et médicinales,mai-juillet,3,,
Raifort Cochléaire officinale,A1105S,Aromatiques et médicinales,mai - août,3,,
Romarin,A1108S,Aromatiques et médicinales,avril-mai,3,,
Roquette Sauvage,A1110S,Aromatiques et médicinales,mars - août,3,,
Sarriette des Montagnes,A1115S,Aromatiques et médicinales,mai-juillet,3,,
Sauge Officinale,A1120S,Aromatiques et médicinales,mai-juillet,3,,
Sauge des prés,A1121S,Aromatiques et médicinales,avril-juillet,3,,
Thym ordinaire,A1130S,Aromatiques et médicinales,mai-juillet,3,,
Verveine Officinale,A1160S,Aromatiques et médicinales,avril-juillet,3,,
Epinard (Engrais vert),E0010S,Engrais verts,mars - août,4.5,,
Luzerne,E0020S,Engrais verts,avril-août,4.5,,
Moutarde blanche,E0030S,Engrais verts,mars - septembre,4.5,,
Phacélie,E0040S,Engrais verts,avril-septembre,4.5,,
Radis fourrager,E0045S,Engrais verts,mai - septembre,4.5,,
Seigle,E0050S,Engrais verts,août - octobre,4.5,,
Vesce d'hiver,E0060S,Engrais verts,juillet - octobre,4.5,,
Vesce d'été,E0065S,Engrais verts,mai - septembre,4.5,,
Féverole d'hiver,E0070S,Engrais verts,mars - avril et septembre-octobre,4.5,,
Sarrasin,E0080S,Engrais verts,avril-août,4.5,,
Lupin bleu,E0090S,Engrais verts,avril-juillet,4.5,,
Trèfle Blanc,E0105S,Engrais verts,avril-août,4.5,,
Trèfle incarnat,E0106S,Engrais verts,avril-août,4.5,,
Lin Bleu (engrais vert),E0120S,Engrais verts,avril-juin,4.5,,
Sainfoin (engrais vert),E0130S,Engrais verts,juillet - septembre,4.5,,
Fénugrec (engrais vert),E0135S,Engrais verts,,,,
Lotier corniculé (engrais vert),E0136S,Engrais verts,août - septembre,4.5,,
Sorgho du Soudan,E0138S,Engrais verts,avril-août,4.5,,
Mélange Croissance rapide (engrais vert),E0150S,Engrais verts,mars - octobre,4.5,,
Mélange Spécial sol lourd (engrais vert),E0151S,Engrais verts,avril-septembre,4.5,,
Mélange Spécial Hiver (engrais vert),E0152S,Engrais verts,août - septembre,4.5,,
Mélange mellifère et engrais vert,E0200S,Engrais verts,avril-août,4.5,,
Mélange Prairie fleurie,E0220S,Fleurs,mars - avril et septembre-octobre,3,,
Mélange fleurs sauvages sec et ensoleillé,E0230S,Fleurs,,,,
Amaranthe Queue de renard rouge,F0010S,Fleurs,mars - juin,3,,
Amaranthe Golden,F0011S,Potagères,mars - juin,3,,
Amaranthe Queue de renard blanche,F0012S,Fleurs,mars - juin,3,,
Balsamine,F0030S,Fleurs,,3,,
Bleuet bleu,F0040S,Fleurs,avril-mai ou  août-septembre,3,,
Bleuet en mélange,F0041S,Fleurs,avril-mai ou  août-septembre,3,,
Capucine  rampante,F0050S,Fleurs,avril-juillet,3,,
Capucine naine en mélange,F0051S,Fleurs,avril-juillet,3,,
Capucine Naine Panachée,F0052S,Fleurs,avril-juillet,3,,
Carthame,F0055S,Fleurs,mai - juin,3,,
Chardon Marie,F0056S,Fleurs,mars - mai,3,,
Cléome rose,F0060S,Fleurs,mars - mai,3,,
Chrysanthème à carènes,F0062S,Fleurs,,3,,
Chrysanthème des moissons,F0065S,Fleurs,mars - juin,3,,
Coquelicot des jardins,F0067S,Fleurs,mars - avril et septembre-octobre,3,,
Coquelicot des champs,F0068S,Fleurs,mars - avril et septembre-octobre,3,,
Coréopsis Sea Shells mix,F0071S,Fleurs,mars - mai,3,,
Cosmos Sensation en mélange,F0080S,Fleurs,mars - mai,3,,
Cosmos Sensation Picotée,F0082S,Fleurs,mars - mai,3,,
Cosmos Late sensation Yellow,F0083S,Fleurs,mars - mai,3,,
Cosmos Red Junny,F0084S,Fleurs,mars - mai,3,,
Cosmos Orange,F0085S,Fleurs,mars - mai,3,,
Dolichos Lablab,F0087S,Fleurs,avril-juin,3,,
Dracocéphale de Moldavie,F0090S,Fleurs,mars - juin,3,,
Haricot d'Espagne,F0115S,Fleurs,avril-mai,3,,
Immortelle à bractées,F0130S,Fleurs,mars - juin,3,,
Ipomée en mélange,F0140S,Fleurs,mars - juin,3,,
Lavatère grandes fleurs,F0150S,Fleurs,mars - juin,3,,
Limnanthes,F0155S,Fleurs,mars - avril et août - septembre,3,,
Lin annuel bleu,F0160S,Fleurs,avril-mai,3,,
Malope,F0190S,Fleurs,,3,,
Mirabilis,F0200S,Fleurs,avril-juin,3,,
Muflier,F0210S,Fleurs,mars - avril,3,,
Nicandra,F0215S,Fleurs,mars - mai,3,,
Nielle des blés,F0220S,Fleurs,avril-mai ou  août-septembre,3,,
Nigelle de Damas,F0230S,Fleurs,mars - mai,3,,
Pavot rose simple,F0240S,Fleurs,mars - mai,3,,
Pavot rose double,F0241S,Fleurs,mars - mai,3,,
Pavot violet simple,F0242S,Fleurs,mars - mai,3,,
Pavot Planète rouge du Jura,F0243S,Fleurs,mars - mai,3,,
Pavot Rouge,F0244S,Fleurs,mars - mai,3,,
Pavot Black Peony,F0245S,Fleurs,mars - mai,3,,
Pavot de Californie,F0250S,Fleurs,mars - mai,3,,
Pied d'alouette bleu,F0260S,Fleurs,mars - mai ou septembre,3,,
Pois de senteur en mélange,F0270S,Fleurs,mars - mai,3,,
Pois de senteur violet,F0271S,Fleurs,,3,,
Reine marguerite en mélange,F0280S,Fleurs,mars - mai,3,,
Réseda odorant,F0290S,Fleurs,mars - mai,3,,
Rudbeckia annuel,F0300S,Fleurs,mars - mai,3,,
Salpiglossis en mélange,F0305S,Fleurs,mars - juin,3,,
Sauge Hormine,F0310S,Fleurs,mars - mai,3,,
Silène à bouquets,F0315S,Fleurs,mars - juin,3,,
Scabieuse pourpre,F0320S,Fleurs,avril-mai,3,,
Sorgho à balais,F0322S,Fleurs,mai - juin,3,,
Souci des champs,F0325S,Fleurs,avril-juin,3,,
Soucis Touch of Red Buff,F0326S,Fleurs,mars - juin,3,,
Tabac ornemental,F0330S,Fleurs,mars - avril,3,,
Tabac commun,F0331S,Fleurs,mars - avril,3,,
Tabac ornemental blanc,F0332S,Fleurs,mars - avril,3,,
Tabac Purple Parfume,F0333S,Fleurs,mars - avril,3,,
Tagète  Citron,F0340S,Fleurs,mars - avril,3,,
Tagète Némagon,F0341S,Fleurs,mars - avril,3,,
Oeillet d'Inde nain,F0342S,Fleurs,mars - avril,3,,
Tagète Minuta,F0343S,Fleurs,mars - avril,3,,
Tagète Lucida - Estragon mexicain,F0344S,Fleurs,mars - avril,3,,
Tithonia,F0350S,Fleurs,mars - mai,3,,
Tournesol nain jaune,F0360S,Fleurs,avril-mai,3,,
Tournesol mélange décoratif,F0361S,Fleurs,avril-mai,3,,
Tournesol à petites fleurs jaunes,F0362S,Fleurs,avril-mai,3,,
Tournesol Multiflore,F0363S,Fleurs,avril-mai,3,,
Tournesol Couleur d'automne,F0364S,Fleurs,avril-mai,3,,
Tournesol grand jaune,F0367S,Fleurs,avril-mai,3,,
Tournesol Ring of fire,F0368S,Fleurs,avril-mai,3,,
Tournesol moyen Rouge,F0369S,Fleurs,avril-mai,3,,
Violine,F0380S,Fleurs,mars - juin,3,,
Vipérine annuelle,F0385S,Fleurs,avril-mai,3,,
Zinnia à grandes fleurs,F0390S,Fleurs,mars - avril,3,,
Zinnia Tapis Persan,F0391S,Fleurs,mars - avril,3,,
Absinthe,F1010S,Aromatiques et médicinales,mars - avril,3,,
Achillée millefeuille,F1020S,Aromatiques et médicinales,avril-juillet,3,,
Achillée jaune,F1025S,Fleurs,,3,,
Agastache,F1030S,Aromatiques et médicinales,mars - mai,3,,
Ancolie des jardins,F1050S,Fleurs,mai-juillet,3,,
Grande Ancolie,F1051S,Fleurs,mai-juillet,3,,
Asphodèle - Baton de Jacob,F1058S,Fleurs,mars - avril,3,,
Bouillon blanc,F1070S,Aromatiques et médicinales,mai-juillet,3,,
Cardère,F1077S,Fleurs,mars - mai ou septembre,3,,
Coquelourde rouge,F1090S,Fleurs,avril-mai ou  août-septembre,3,,
Dahlia Bishop's Children,F1093S,Fleurs,mars - juin,3,,
Digitale pourpre,F1095S,Aromatiques et médicinales,avril-mai ou  août-septembre,3,,
Echinacea purpurea,F1100S,Aromatiques et médicinales,avril-juillet,3,,
Echinops,F1105S,Fleurs,avril-juin,3,,
Gaillarde vivace,F1110S,Fleurs,avril-mai,3,,
Garance des teinturiers,F1115S,Fleurs,,3,,
Gazon d'Espagne,F1125S,Fleurs,avril-mai et août,3,,
Giroflée ravenelle,F1130S,Fleurs,juin - septembre,3,,
Grémil des teinturiers,F1137S,Fleurs,,3,,
Guimauve,F1140S,Aromatiques et médicinales,avril-juillet,3,,
Julienne des dames  rose,F1160S,Fleurs,avril-juin ou septembre,3,,
Lunaire ou Monnaie du Pape,F1180S,Fleurs,avril-mai ou  août-septembre,3,,
Lupin en mélange,F1190S,Fleurs,août - septembre,3,,
Marguerite des prés,F1202S,Fleurs,,3,,
Mauve Mauritania,F1205S,Fleurs,avril-mai ou  août-septembre,3,,
Millepertuis,F1210S,Aromatiques et médicinales,mai - juin,3,,
Myosotis,F1215S,Fleurs,juin - septembre,3,,
Oeillet mignardise,F1220S,Fleurs,mars - juin,3,,
Oeillet Rainbow Loveliness,F1225S,Fleurs,mars - avril,3,,
Oeillet des Chartreux,F1226S,Fleurs,mars - juin,3,,
Oeillet de poète,F1230S,Fleurs,juin - septembre,3,,
Onagre,F1240S,Fleurs,août - septembre,3,,
Pastel des teinturiers,F1241S,Fleurs,juin - août,3,,
Pavot d'Islande,F1242S,Fleurs,mai-juin ou septembre,3,,
Pavot Cornu - Glaucière jaune,F1243S,Fleurs,avril-mai ou  août-septembre,3,,
Pensée sauvage,F1245S,Aromatiques et médicinales,juin - septembre,3,,
Phlomis jaune,F1246S,Fleurs,juin - septembre,3,,
Pois vivace,F1250S,Fleurs,juillet - octobre,3,,
Polemonium bleu,F1256S,Fleurs,juin - septembre,3,,
Réséda des teinturiers,F1259S,Fleurs,juin - septembre,3,,
Rose trémière en mélange,F1265S,Fleurs,juin - septembre,3,,
Rue commune,F1270S,Aromatiques et médicinales,avril-juin,3,,
Rue Bigarrée,F1271S,Aromatiques et médicinales,avril-juin,3,,
Salicaire,F1280S,Fleurs,mai - juin,3,,
Sauge sclarée,F1300S,Aromatiques et médicinales,mai - septembre,3,,
Silène dioïque,F1315S,Fleurs,juin - septembre,3,,
Tanaisie,F1320S,Fleurs,juin - août,3,,
Tanaisie Crispée,F1321S,Fleurs,juin - août,3,,
Valériane officinale,F1330S,Aromatiques et médicinales,mai - juin,3,,
Verveine Bonariensis,F1340S,Fleurs,juin - septembre,3,,
Verveine rugueuse,F1341S,Fleurs,juin - septembre,3,,
Amaranthe rouge,L0100S,Potagères,mars - juin,3,,
Amaranthe  Tricolore,L0101S,Potagères,,3,,
Amaranthe Tête d'éléphant,L0102S,Potagères,mars - juin,3,,
Arroche rouge,L0200S,Potagères,mars - août,3,,
Arroche verte,L0201S,Potagères,mars - août,3,,
Artichaut  Imperial Star,L0300S,Potagères,février - mars,3,,
Aubergine blanche Longue de Dourga,L0400S,Potagères,février - mars,3,,
Aubergine blanche ronde à œufs,L0401S,Potagères,février - mars,3,,
Aubergine longue violette de Barbentane,L0402S,Potagères,février - mars,3,,
Aubergine Ronde de Valence,L0404S,Potagères,février - mars,3,,
Aubergine Impérial Black Beauty,L0405S,Potagères,février - mars,3,,
Aubergine Puso Purple Cluster,L0408S,Potagères,février - mars,3,,
Aubergine Bambino,L0409S,Potagères,février - mars,3,,
Aubergine Zebrina,L0410S,Potagères,,3,,
Aubergine Rosso di Napoli,L0411S,Potagères,février - mars,3,,
Aubergine Rotonda bianca sfumata di rosa,L0412S,Potagères,février - mars,3,,
Aubergine Skoutari,L0413S,Potagères,février - mars,3,,
Aubergine Japanese Pickling,L0414S,Potagères,février - mars,3,,
Aubergine Listada de Gandia,L0415S,Potagères,février - mars,3,,
Bardane japonaise Tokinogawa Long,L0500S,Potagères,avril-juin,3,,
Betterave rouge Crapaudine,L0600S,Potagères,avril-juillet,3,,
Betterave rouge Globe,L0601S,Potagères,avril-juillet,3,,
Betterave Noire Plate d'Egypte,L0602S,Potagères,avril-juillet,3,,
Betterave rouge de Chiogga,L0603S,Potagères,avril-juillet,3,,
Betterave rouge Cylindra,L0604S,Potagères,avril-juillet,3,,
Betterave rouge Formanova,L0605S,Potagères,avril-juillet,3,,
Betterave rouge Golden,L0606S,Potagères,avril-juillet,3,,
Betterave fourragère Guldaeno,L0607S,Potagères,,3,,
Mélanges de betteraves,L0610S,Potagères,avril-juillet,3,,
Cardon De Bolster,L0700S,Potagères,mars - mai,3,,
Cardon argenté de Plainpalais,L0701S,Potagères,mars - mai,3,,
Carotte blanche de Küttigen,L0800S,Potagères,mai - juin,3,,
Carotte de Carentan,L0801S,Potagères,février - juillet,3,,
Carotte de Colmar à coeur rouge 2,L0802S,Potagères,mai - juin,3,,
Carotte Nantaise 2,L0803S,Potagères,mai - juin,3,,
Carotte Rodelika,L0804S,Potagères,mai - juin,3,,
Carotte violette rouge sang,L0805S,Potagères,mai - juin,3,,
Carotte Jaune obtuse du Doubs,L0806S,Potagères,mai - juin,3,,
Carotte Touchon,L0807S,Potagères,février - juillet,3,,
Carotte Flakkeese 2,L0809S,Potagères,mai - juin,3,,
Carotte rouge courte hâtive Bellot,L0810S,Potagères,,3,,
Carotte Hâtive d'Amsterdam,L0811S,Potagères,février - juillet,3,,
Carotte Marché de Paris,L0812S,Potagères,février - juillet,3,,
Carotte Hâtive - Oxhella,L0813S,Potagères,février - juillet,3,,
Carotte violette Gniff,L0814S,Potagères,mai - juin,3,,
Carotte Blanche des Vosges,L0815S,Potagères,mai - juin,3,,
Carotte de Chantenay à coeur rouge 2,L0816S,Potagères,mai - juin,3,,
Carotte hâtive Milan,L0818S,Potagères,février - juillet,3,,
Carotte Dolciva,L0819S,Potagères,mai - juin,3,,
Carotte Géante de Tilques,L0820S,Potagères,mai - juin,3,,
Carottes en mélange,L0830S,Potagères,mai - juin,3,,
Carotte longue jaune de Belgique,L0831S,Potagères,mai - juin,3,,
Céleri à côtes Blanc Pascal,L0900S,Potagères,février - avril,3,,
Céleri à couper Pipe creuse de Malines,L0902S,Potagères,avril-juin,3,,
Céleri rave Monarch,L0904S,Potagères,février - avril,3,,
Céleri à couper  à jets fins de Huy,L0905S,Potagères,avril-juin,3,,
Céleri à côtes Vert d'Elne,L0906S,Potagères,février - avril,3,,
Céleri Rave Ortho,L0907S,Potagères,,3,,
Céleri à côtes Violette,L0908S,Potagères,février - avril,3,,
Céleri Géant Doré,L0909S,Potagères,février - avril,3,,
Céleri Rave Alba,L0910S,Potagères,février - avril,3,,
Céleri  à côtes Tall Utah,L0911S,Potagères,février - avril,3,,
Céleri rave Goliath,L0912S,Potagères,,3,,
Céleri-rave "Merveille de Zwijndrecht",L0913S,Potagères,avril,3,,
Céleri à couper commun,L0914S,Potagères,avril-juillet,3,,
Cerfeuil commun,L1000S,Potagères,mars - avril et août - septembre,3,,
Cerfeuil d'Hiver de Bruxelles,L1001S,Potagères,mars - avril et août - septembre,3,,
Cerfeuil tubéreux,L1010S,Potagères,février - mars ou août - septembre,3,,
Chataigne de Terre,L1030S,Potagères,avril-juin,3,,
Chénopode multicolore,L1050S,Potagères,mars - août,3,,
Chénopode Bon-Henri,L1055S,Potagères,juillet - septembre,3,,
Chervis,L1060S,Potagères,mars - avril,3,,
Chicorée frisée Wallonne,L1100S,Potagères,juin - juillet,3,,
Chicorée frisée Grosse Pancalière,L1101S,Potagères,juin - juillet,3,,
