Nom,Référence,Famille,Date semis,Prix unitaire (hors remise),Lien,Hyperlien
Chicorée scarole géante maraîchère,L1103S,Potagères,juin - août,3,,
Chicorée Scarole Ronde verte à coeur plein,L1104S,Potagères,juin - août,3,,
Chicorée de Bruxelles demi-hâtive de Hollande,L1106S,Potagères,mai - juin,3,,
Chicorée Radicchio Rouge de Vérone,L1107S,Potagères,mai - juin,3,,
Chicorée Pain de sucre,L1108S,Potagères,mai - juin,3,,
Chicorée frisée Grosse pommant seule,L1109S,Potagères,juin - juillet,3,,
Chicorée Scarole en Cornet d'Anjou,L1110S,Potagères,juin - août,3,,
Chicorée Frisée de Ruffec,L1112S,Potagères,juin - juillet,3,,
Chicorée Frisée Fine de Louviers,L1113S,Potagères,juin - juillet,3,,
Chicorée Barbe de Capucin,L1114S,Potagères,mai - juin,3,,
Chicorée Radicchio Rouge de Trévise,L1115S,Potagères,mai - juin,3,,
Chicorée de Bruxelles Witloof de Bruxelles,L1116S,Potagères,,3,,
Chicorée de Bruxelles demi-hâtive de Malines,L1117S,Potagères,mai - juin,3,,
Chicorée sauvage Grumolo,L1118S,Potagères,mai - juin,3,,
Chicorée sauvage Catalogna "Aurelia",L1119S,Potagères,mai - juin,3,,
Chicorée Radicchio Chiogga Palla Rossa,L1120S,Potagères,mai - juin,3,,
Chicorée Radicchio Piave Medio,L1121S,Potagères,mai - juin,3,,
Chicorée de Bruxelles Macun,L1122S,Potagères,mai - juin,3,,
Chicorée Pain de sucre "Nettuno",L1123S,Potagères,mai - juin,3,,
Chicorée Tête d'Anguille,L1124S,Potagères,mai - juin,3,,
Chicorée di Bruxelles,L1125S,Potagères,mars - avril,3,,
Chicorée frisée de Namur,L1126S,Potagères,juin - juillet,3,,
Chou brocoli à Jets Vert Calabrais,L1200S,Potagères,mars - juin,3,,
Chou cabu Précoce de Louviers,L1201S,Potagères,février - juillet,3,,
Chou cabus Quintal d'Alsace,L1202S,Potagères,février - juillet,3,,
Chou cabus rouge de langedijk,L1203S,Potagères,mars - avril,3,,
Chou Chinois Granaat,L1204S,Potagères,juin - août,3,,
Chou de Bruxelles Groninger,L1205S,Potagères,mars - avril,3,,
Chou de Bruxelles De Rosny,L1206S,Potagères,mars - avril,3,,
Chou de Milan de Pontoise,L1207S,Potagères,mars - avril,3,,
Chou frisé Westlandse winter,L1208S,Potagères,mai - juin,3,,
Chou-rave Delikatess blanc,L1209S,Potagères,février - juillet,3,,
Chou-rave Délikatess bleu,L1210S,Potagères,février - juillet,3,,
Chou cabus de Brunswick,L1211S,Potagères,février - juillet,3,,
chou-fleur Violet de Sicile,L1212S,Potagères,février - avril,3,,
Chou cabus de Vaugirard,L1213S,Potagères,février - juillet,3,,
Chou-navet Jaune,L1215S,Potagères,avril-juillet,3,,
Chou-fleur Flora Blanca,L1216S,Potagères,février - avril,3,,
Chou cabus rouge Rodynda,L1218S,Potagères,mars - avril,3,,
Chou de Milan Westlandse putjes,L1219S,Potagères,mars - avril,3,,
Chou Fourrager Cavalier Rouge,L1220S,Potagères,avril-juin,3,,
Chou cabus pointu blanc Filderkraut,L1222S,Potagères,février - juillet,3,,
Chou Brocoli à jets violets,L1224S,Potagères,juin - juillet,3,,
Chou Cabus Coeur de Bœuf des Vertus,L1225S,Potagères,août - septembre,3,,
Chou-Fleur Verde di Macerata,L1226S,Potagères,février - avril,3,,
Chou-Fleur Romanesco,L1227S,Potagères,mai - juin,3,,
Chou brocoli violet du Cap,L1228S,Potagères,juillet - août,3,,
Chou frisé Beurré de Jalhay,L1229S,Potagères,mai - juin,3,,
Chou frisé Grand vert du Nord,L1230S,Potagères,mai - juin,3,,
Chou-rave Superschmelz,L1231S,Potagères,février - juillet,3,,
Chou cabus blanc Holsteiner platter,L1232S,Potagères,février - juillet,3,,
Chou Palmier Noir de Toscane,L1233S,Potagères,mai - juin,3,,
Chou-fleur Neckarperle,L1234S,Potagères,février - avril,3,,
Chou de Milan Plainpalais,L1235S,Potagères,mars - avril,3,,
Chou-fleur tardif d'Angers,L1236S,Potagères,février - avril,3,,
Chou frisé Red Ursa,L1237S,Potagères,mai - août,3,,
Chou-rave Dyna,L1238S,Potagères,février - juillet,3,,
Chou de Bruxelles Rubine,L1239S,Potagères,mars - avril,3,,
Chou cabus pointu blanc de Châteaurenard,L1241S,Potagères,février - juillet,3,,
Chou de Milan Vorbote,L1243S,Potagères,février - avril,3,,
Chou-navet Wilhelmsburger jaune à collet vert,L1245S,Potagères,avril-juillet,3,,
Chou-rave Azur Star,L1246S,Potagères,février - juillet,3,,
Chou chinois Sativa (type Astuko),L1247S,Potagères,juin - août,3,,
Chou cabus blanc Choupin,L1248S,Potagères,août - septembre,3,,
Chou cabus rouge Amarant,L1249S,Potagères,mars - avril,3,,
Concombre grimpant Cyclanthère,L1250S,Potagères,mars - mai,3,,
Chou frisé rouge,L1251S,Potagères,mai - juin,3,,
Chou-rave Blaril,L1252S,Potagères,février - juillet,3,,
Chou-fleur Martinet,L1253S,Potagères,novembre-décembre,3,,
Chou de Milan "Bloemendaalse Gele",L1254S,Potagères,mars - avril,3,,
Chou-fleur Amabile,L1255S,Potagères,mars - avril,3,,
Claytone de Cuba ou Pourpier d'hiver,L1300S,Potagères,août - septembre,3,,
Concombre Blanc hâtif,L1400S,Potagères,mars - mai,3,,
Concombre Lemon,L1401S,Potagères,mars - mai,3,,
Concombre Rollison's Telegraph,L1402S,Potagères,mars - mai,3,,
Concombre du Kénia Kiwano,L1404S,Potagères,mars - mai,3,,
Concombre Le Généreux,L1406S,Potagères,mars - mai,3,,
Concombre Vert Long de Chine,L1407S,Potagères,mars - mai,3,,
Concombre Vert Long Maraîcher,L1408S,Potagères,mars - mai,3,,
Concombre d'Arménie,L1409S,Potagères,mars - mai,3,,
Concombre Tanja,L1410S,Potagères,mars - mai,3,,
Concombre  Marketmore,L1411S,Potagères,mars - mai,3,,
Concombre Gele Tros,L1412S,Potagères,mars - mai,3,,
Concombre Kaiser Alexander,L1413S,Potagères,mars - mai,3,,
Concombre Soo Yoh Long,L1414S,Potagères,mars - mai,3,,
Concombre Melon Tortarello Barese,L1415S,Potagères,mars - mai,3,,
Concombre à confire  Mélothérie,L1420S,Potagères,mars - mai,3,,
Concombre des Antilles,L1450S,Potagères,mars - mai,3,,
Cornichon Amélioré de Bourbonne,L1500S,Potagères,mars - mai,3,,
Cornichon Petit vert de Paris,L1501S,Potagères,mars - mai,3,,
Cornichon Vert fin de Meaux,L1502S,Potagères,mars - mai,3,,
Côtes de bette verte à cardes blanches,L1601S,Potagères,mars - juillet,3,,
Côte de bette Verte à couper,L1602S,Potagères,mars - juillet,3,,
Côte de bette à cardes rouges,L1604S,Potagères,mars - juillet,3,,
Côtes de bettes à cardes multicolores,L1605S,Potagères,mars - juillet,3,,
Côtes de bettes à cardes jaunes Bright Yellow,L1606S,Potagères,mars - juillet,3,,
Côtes de bette Lucullus,L1607S,Potagères,mars - juillet,3,,
Côtes de bettes Orange "Coucher de Soleil",L1609S,Potagères,mars - août,3,,
Courge Jack Be Little,L1700S,Potagères,mars - juin,3,,
Courge Jack O'Lanterne,L1701S,Potagères,mars - juin,3,,
Courge Lady Godiva à graines nues,L1702S,Potagères,mars - juin,3,,
Courge Patidou Sweet Dumpling,L1703S,Potagères,mars - juin,3,,
Pâtisson Blanc,L1704S,Potagères,mars - juin,3,,
Pâtisson Orange,L1705S,Potagères,mars - juin,3,,
Courge Pomme d'Or,L1706S,Potagères,mars - juin,3,,
Courge Spaghetti,L1707S,Potagères,mars - juin,3,,
Courge Melonnette Jaspée de Vendée,L1708S,Potagères,mars - juin,3,,
Pâtisson Panaché,L1709S,Potagères,mars - juin,3,,
Courge Royal Acorn,L1710S,Potagères,mars - juin,3,,
Courge Table Gold,L1711S,Potagères,,3,,
Pâtisson vert pâle de Bennings,L1712S,Potagères,mars - juin,3,,
Courge Baby Boo,L1713S,Potagères,mars - juillet,3,,
Courge Delicata (Sweet Poteto),L1714S,Potagères,mars - juin,3,,
Courge pâtisson verruqueux panache,L1715S,Potagères,avril-juin,3,,
Potiron Bleu de Hongrie,L1800S,Potagères,mars - juin,3,,
Potiron Blue Ballet,L1801S,Potagères,mars - juin,3,,
Potiron Buttercup,L1802S,Potagères,mars - juin,3,,
Potiron Galleux d'Eysines,L1803S,Potagères,mars - juin,3,,
Potiron Giraumon Turban Turc,L1804S,Potagères,mars - juin,3,,
Potiron Hubbard bleu,L1805S,Potagères,mars - juin,3,,
Potimarron Green Hokkaïdo,L1807S,Potagères,mars - juin,3,,
Potimarron Red Kuri,L1808S,Potagères,mars - juin,3,,
Potiron Quintal jaune,L1809S,Potagères,mars - juin,3,,
Potiron Rouge vif d'Etampes,L1810S,Potagères,mars - juin,3,,
Potiron Vert Olive,L1813S,Potagères,mars - juin,3,,
Potiron Marina di Chiogga,L1814S,Potagères,mars - juin,3,,
Potiron Zapallito del Tronco,L1815S,Potagères,mars - juin,3,,
Potiron Golden Hubbard,L1816S,Potagères,mars - juin,3,,
Potiron Giant Atlantic,L1817S,Potagères,mars - juin,3,,
Potiron Pink Jumbo Banana,L1818S,Potagères,mars - juin,3,,
Potiron Tristar  Triamble,L1819S,Potagères,mars - juin,3,,
Courge musquée Butternut,L1900S,Potagères,mars - juin,3,,
Courge musquée d'Hiver de Provence,L1901S,Potagères,mars - juin,3,,
Courge musquée Sucrine du Berry,L1902S,Potagères,mars - juin,3,,
Courge musquée Futsu Black,L1903S,Potagères,mars - juin,3,,
Courge musquée Longue de Nice,L1904S,Potagères,mars - juin,3,,
Courge musquée à Trompe d'Albenga,L1906S,Potagères,mars - juin,3,,
Courge musquée Honeynut,L1907S,Potagères,mars - juin,3,,
courge musquée Violina,L1908S,Potagères,mars - juin,3,,
courge musquée Carat,L1909S,Potagères,mars - juin,3,,
Courge de Siam,L1960S,Potagères,mars - juin,3,,
Courges en mélange,L1990S,Potagères,mars - juin,3,,
Courgette Black Beauty,L2000S,Potagères,mars - juillet,3,,
Courgette Blanche de Virginie,L2001S,Potagères,mars - juillet,3,,
Courgette Ronde de Nice,L2002S,Potagères,mars - juillet,3,,
Courgette Verte d'Italie,L2003S,Potagères,mars - juillet,3,,
Courgette Petite Grise d'Alger,L2005S,Potagères,mars - juillet,3,,
Courgette jaune,L2006S,Potagères,mars - juillet,3,,
Courgette Mutabile,L2007S,Potagères,mars - juillet,3,,
Courgettes en mélange,L2008S,Potagères,mars - juillet,3,,
Courgette blanche d'Egypte,L2009S,Potagères,mars - juillet,3,,
Gourde Amphore,L2010S,Potagères,mars - juin,3,,
Coloquinte Griffe du Diable,L2011S,Potagères,,3,,
Coloquinte Indian Mix,L2012S,Potagères,mars - juillet,3,,
Courge Marenka,L2013S,Potagères,,3,,
Coloquintes en mélange,L2015S,Potagères,mars - juillet,3,,
Gourde ou Courge Pèlerine en mélange,L2016S,Potagères,mars - juin,3,,
Courgette Cocozelle de Tripolis,L2020S,Potagères,mars - juillet,3,,
Courgette Caserta,L2021S,Potagères,mars - juin,3,,
Courgette costata Romanesco,L2022S,Potagères,avril-juin,3,,
Courge Serpent "Zucchetta serpente di Sicilia",L2025S,Potagères,mars - juin,3,,
Courge Eponge Luffa,L2026S,Potagères,mars - juin,3,,
Cresson de Jardin,L2040S,Potagères,juillet - septembre,3,,
Epinard Butterflay,L2100S,Potagères,mars - avril et juillet - septembre,3,,
Epinard Géant d'Hiver,L2101S,Potagères,août - octobre,3,,
Epinard Hâtif à grandes feuilles,L2103S,Potagères,mars - avril et août - septembre,3,,
Epinard Matador,L2105S,Potagères,mars - avril et août - septembre,3,,
Epinard Fraise,L2150S,Potagères,avril-juin,3,,
Epinard Perpetuel,L2151S,Potagères,mai - août,3,,
Fenouil Doux précoce d'été,L2200S,Potagères,mars - juillet,3,,
Fenouil Doux Zefa Fino,L2203S,Potagères,mars - juillet,3,,
Fenouil doux Zefa Tardo,L2204S,Potagères,mars - juillet,3,,
Fenouil doux Perfection,L2205S,Potagères,mars - juillet,3,,
Fenouil doux Selma,L2206S,Potagères,mars - juillet,3,,
Fève Hangdown,L2301S,Potagères,février - avril,,,
Fève Express 'Eleonora',L2304S,Potagères,février - avril,4.5,,
Fève Longue de Belgique,L2305S,Potagères,février - avril,4.5,,
Fève Red Epicure,L2306S,Potagères,février - avril,,,
Fève Ratio,L2307S,Potagères,février - avril,4.5,,
Ficoïde glaciale,L2350S,Potagères,avril-juin,3,,
Fraisier des 4 Saisons "Reine des Vallées",L2400S,Potagères,avril-juillet,3,,
Haricot nain mangetout Calvy,L2500S,Potagères,mai-juillet,4.5,,
Haricot  Codair,L2501S,Potagères,mai-juillet,,,
Haricot La Victoire,L2502S,Potagères,mai-juillet,4.5,,
Haricot nain mangetout Fin de Bagnol,L2503S,Potagères,mai - juillet,4.5,,
Haricot nain mangetout Morgane,L2504S,Potagères,mai-juillet,4.5,,
Haricot nain mangetout Rocbrun,L2506S,Potagères,mai-juillet,4.5,,
Haricot nain à écosser Langue de Feu,L2507S,Potagères,mai - juin,4.5,,
Haricot nain à écosser Flageolet rouge,L2509S,Potagères,mai - juin,4.5,,
Haricot nain mangetout Contender,L2510S,Potagères,,,,
Haricot nain mangetout Reine des  Pourpres,L2511S,Potagères,mai-juillet,4.5,,
Haricot nain à écosser Flageolet Chevrier vert,L2515S,Potagères,mai - juin,4.5,,
Haricot St Esprit à oeil rouge,L2516S,Potagères,,,,
Haricot Roi des Belges,L2519S,Potagères,mai-juillet,4.5,,
Haricot Saxa,L2521S,Potagères,mai-juillet,4.5,,
Haricot  Helios,L2522S,Potagères,mai-juillet,4.5,,
Haricot  Marona,L2523S,Potagères,mai-juillet,4.5,,
Haricot  Maxi,L2524S,Potagères,mai-juillet,4.5,,
Haricot  Cupidon,L2525S,Potagères,mai-juillet,4.5,,
Haricot Borlotto,L2526S,Potagères,mai - juin,4.5,,
Haricot Purple Teepee,L2528S,Potagères,mai-juillet,4.5,,
Haricot Major,L2529S,Potagères,,,,
Haricot Argus,L2530S,Potagères,mai-juillet,4.5,,
Haricot nain à écosser Yin Yang,L2531S,Potagères,,,,
Haricot nain à écosser Canadian Wonder,L2533S,Potagères,mai - juin,,,
Haricot nain à écosser Flageolet Blanc des Flandres,L2534S,Potagères,mai - juin,4.5,,
Haricot nain mangetout beurre Creso,L2535S,Potagères,mai - juillet,4.5,,
Haricot nain mangetout beurre Dior,L2536S,Potagères,mai-juillet,,,
Haricot à cosses violettes,L2600S,Potagères,mai - juin,4.5,,
Haricot Coco Bicolore prolifique,L2601S,Potagères,mai - juin,,,
Haricot Weinländerin,L2603S,Potagères,mai - juin,4.5,,
Haricot Sabre,L2605S,Potagères,mai - juin,4.5,,
Haricot Hâtif Neckarkönigin,L2609S,Potagères,mai - juin,4.5,,
Haricot Maïs type Tarbais,L2610S,Potagères,mai - juin,,,
Haricot Neckargold,L2611S,Potagères,mai - juin,4.5,,
Haricot Coco rose de la Meuse,L2615S,Potagères,mai - juin,,,
Haricot Orteil de Précheur,L2616S,Potagères,mai - juin,4.5,,
Haricot  Trebona,L2618S,Potagères,mai - juin,4.5,,
Haricot Couvent Vogel,L2619S,Potagères,mai - juin,,,
Haricot de Malines,L2620S,Potagères,mai - juin,4.5,,
Haricot à rames mangetout Princesse du Pévèle,L2621S,Potagères,mai - juin,4.5,,
Haricot à rames mangetout Fortex,L2622S,Potagères,,,,
Haricot à rames mangetout beurre "Sunshine",L2623S,Potagères,juin - juillet,4.5,,
haricot à rames mangetout beurre "Golden Gate" type Sabre,L2624S,Potagères,mai - juin,4.5,,
Laitue à couper Feuille de chêne blonde,L2700S,Potagères,février - septembre,3,,
Laitue à couper Frisée d'Amérique,L2702S,Potagères,février - septembre,3,,
Laitue à couper Lollo Rossa,L2704S,Potagères,février - septembre,3,,
Laitue à couper Radichetta,L2705S,Potagères,février - septembre,3,,
Laitue à couper Feuille de chêne Biscia rossa,L2706S,Potagères,février - septembre,3,,
Laitue à couper Lattughino,L2707S,Potagères,février - septembre,3,,
Laitue à couper Oreille du Diable,L2708S,Potagères,février - septembre,3,,
Laitue à couper Feuilles de chêne rouge "Red Salad Bowl",L2709S,Potagères,février - septembre,3,,
Laitue à couper Till,L2710S,Potagères,février - septembre,3,,
Laitue à couper Vénitienne,L2711S,Potagères,février - septembre,3,,
Laitue à couper Cocarde,L2712S,Potagères,février - septembre,3,,
Laitue à couper Verte d'hiver,L2713S,Potagères,août - octobre,3,,
Laitue à couper Catalogna,L2714S,Potagères,février - septembre,3,,
Laitue à couper Hussarde,L2715S,Potagères,février - septembre,3,,
Laitues à couper en mélange,L2800S,Potagères,février - septembre,3,,
Laitue batavia Dorée de Printemps,L2900S,Potagères,avril-juin,3,,
Laitue Batavia Blonde de Paris,L2901S,Potagères,avril-juin,3,,
Laitue batavia Pasquier,L2902S,Potagères,avril-juin,3,,
Laitue batavia Reine des glaces,L2903S,Potagères,avril-juin,3,,
Laitue batavia Rouge Grenobloise,L2904S,Potagères,avril-juin,3,,
Laitue Batavia Gloire du Dauphiné,L2906S,Potagères,avril-juin,3,,
Laitue Batavia Iceberg "Saladin",L2908S,Potagères,avril-juin,3,,
Laitue Batavia Chou de Naples,L2909S,Potagères,avril-juin,3,,
Laitue Batavia Beaujolaise,L2910S,Potagères,avril-juin,3,,
Laitue Batavia Merveille de Verano,L2911S,Potagères,avril-juin,3,,
Laitue Batavia d'hiver St Antoine,L2912S,Potagères,août - septembre,3,,
Laitue Romaine Angèle,L2913S,Potagères,avril-juin,3,,
Laitue Batavia Pierre Bénite,L2914S,Potagères,avril-juin,3,,
Laitue Batavia Carmen,L2915S,Potagères,avril-juin,3,,
Laitue pommée quatre saisons Bon jardinier,L3000S,Potagères,mars - juillet,3,,
Laitue pommée d'été Grosse blonde paresseuse,L3001S,Potagères,avril-juin,3,,
Laitue pommée Merveille des 4 Saisons,L3002S,Potagères,mars - juillet,3,,
Laitue pommée de printemps Reine de mai,L3003S,Potagères,février - avril,3,,
Laitue pommée d'été Sucrine,L3004S,Potagères,avril-juin,3,,
Laitue pommée d'hiver Merveille d'hiver,L3006S,Potagères,août - septembre,3,,
Laitue pommée d'hiver Passion brune,L3007S,Potagères,août - septembre,3,,
Laitue pommée d'été Reine de juillet,L3009S,Potagères,avril-juin,3,,
Laitue pommée  Blonde de Laeken (améliorée de Semailles),L3010S,Potagères,avril-juin,3,,
Laitue pommée d'été Craquerelle du midi,L3011S,Potagères,avril-juin,3,,
Laitue pommée d'été Kagraner,L3012S,Potagères,avril-juin,3,,
Laitue pommée d'hiver Baquieu,L3013S,Potagères,août - septembre,3,,
Laitue pommée d'hiver de Trémont,L3014S,Potagères,août - septembre,3,,
Laitue pommée d'hiver de Verrières,L3015S,Potagères,août - septembre,3,,
Laitue pommée quatre saisons Appia,L3016S,Potagères,mars - juillet,3,,
Laitue pommée de printemps Express,L3017S,Potagères,février - avril,3,,
Laitue pommée de printemps Gotte d'or,L3018S,Potagères,février - avril,3,,
