Nom,Référence,Famille,Date semis,Prix unitaire (hors remise),Lien,Hyperlien
Laitue pommée de printemps la Première,L3019S,Potagères,février - avril,3,,
Laitue pommée d'été Gloire de Nantes,L3020S,Potagères,avril-juin,3,,
Laitue pommée d'hiver Grand-Mère à feuilles rouges,L3021S,Potagères,août - septembre,3,,
Laitue pommée  d'hiver Rougette de Montpellier,L3022S,Potagères,août - septembre,3,,
Laitue Pommée d'hiver Herkule,L3023S,Potagères,août - septembre,3,,
Laitue pommée Lorthois,L3024S,Potagères,mars - juin,3,,
Laitue pommée Lilloise,L3025S,Potagères,février-mai et juillet-août,3,,
Laitue Reine de Mai de Liège,L3026S,Potagères,février - avril,3,,
Laitue hâtive d'Heverllée,L3027S,Potagères,février - avril,3,,
Laitue d'hiver Valdor,L3028S,Potagères,août - septembre,3,,
Laitue Romaine Ballon,L3100S,Potagères,avril-juin,3,,
 Laitue Asperge (Laitue romaine Celtuce),L3102S,Potagères,avril-juin,3,,
Laitue romaine Chicon des Charentes,L3103S,Potagères,avril-juin,3,,
Laitue Romaine de Soisson,L3104S,Potagères,,3,,
Laitue romaine Rouge d'hiver,L3105S,Potagères,Août - Septembre,3,,
Laitue Romaine Queue de Truite (Chicon Panaché),L3107S,Potagères,avril-juin,3,,
Laitue Romaine Verte Maraîchère,L3108S,Potagères,avril-juin,3,,
Laitue Romaine Grasse de Morges,L3109S,Potagères,avril-juin,3,,
Laitue romaine Little Leprechaun,L3110S,Potagères,mars - août,3,,
Maceron,L3150S,Potagères,,3,,
Mâche à Grosse graine,L3200S,Potagères,juillet - septembre,3,,
Mâche Coquille de Louviers,L3201S,Potagères,juillet - septembre,3,,
Mâche Verte de Cambrai,L3202S,Potagères,juillet - septembre,3,,
Mâche Vit,L3204S,Potagères,juillet - septembre,3,,
Mâche à grandes feuilles de Hollande,L3206S,Potagères,juillet - septembre,3,,
Mâche de Comines,L3207S,Potagères,juillet - septembre,3,,
Mâche Verte à coeur plein,L3208S,Potagères,juillet - septembre,3,,
Mâche Bigarrée de Huy,L3210S,Potagères,juillet - septembre,3,,
Maïs doux Golden Bantam,L3300S,Potagères,mai - juin,3,,
Maïs à grains multicolores des Indiens,L3301S,Potagères,,3,,
Maïs à grains Pop Corn 'Cinema',L3302S,Potagères,mai - juin,3,,
Maïs Fraise,L3304S,Potagères,mai - juin,3,,
Maïs doux Mezdi,L3306S,Potagères,mai - juin,3,,
Maïs doux Martian Purple,L3309S,Potagères,mai - juin,3,,
Maïs à grains Astarac,L3310S,Potagères,,3,,
Maïs doux multicolore Inca Rainbow,L3311S,Potagères,mai - juin,3,,
Melon de Bellegarde,L3400S,Potagères,,3,,
Melon Petit gris de Rennes,L3401S,Potagères,mars - juin,3,,
Melon Noir des Carmes,L3405S,Potagères,mars - juin,3,,
Melon Vieille France,L3406S,Potagères,mars - juin,3,,
Melon de St Memmie,L3407S,Potagères,mars - juin,3,,
Melon Brodé Jenny Lind,L3408S,Potagères,mars - juin,3,,
Melon Belge de Patjottenland,L3409S,Potagères,mars - juin,3,,
Moutarde de Chine rouge Red Giant,L3450S,Potagères,mars - avril et juillet - septembre,3,,
Mizuna,L3451S,Potagères,mars - avril et juillet - septembre,3,,
Salade asiatique Namenia,L3452S,Potagères,mars - avril et juillet - septembre,3,,
Moutarde de Chine Metis rouge,L3453S,Potagères,mars - avril et juillet - septembre,3,,
Moutarde de Chine Golden Frills,L3454S,Potagères,mars - avril et juillet - septembre,3,,
Moutarde de Chine Green in snow,L3455S,Potagères,mars - avril et juillet - septembre,3,,
Mesclun de salades asiatiques,L3460S,Potagères,mars - avril et juillet - septembre,3,,
Navet de Croissy,L3501S,Potagères,mars - mai ou août,3,,
Navet de Milan à forcer à colet rose,L3502S,Potagères,mars - mai ou août,3,,
Navet des Vertus marteau,L3503S,Potagères,juin - juillet,3,,
Navet Boule d'or,L3504S,Potagères,juin - juillet,3,,
Navet de Nancy,L3505S,Potagères,juin - juillet,3,,
Navet Noir long d'hiver,L3506S,Potagères,juin - juillet,3,,
Navet Boulette de Champagne,L3507S,Potagères,juin - août,3,,
Navet-feuille cima de rapa,L3508S,Potagères,mars - mai ou août,3,,
Navet Petrowski,L3509S,Potagères,mars - mai ou août,3,,
Navet de Péronne,L3510S,Potagères,juin - juillet,3,,
Navet hâtif "Flat White May",L3511S,Potagères,"mars, avril et août",3,,
Navet blanc globe à collet violet,L3512S,Potagères,mars - août,3,,
Oignon de Stuttgart,L3600S,Potagères,mars - avril,3,,
Oignon Jaune paille des Vertus,L3601S,Potagères,mars - avril,3,,
Oignon Noordhollandse Bloedrode,L3607S,Potagères,,3,,
Oignon Rijnsbuger 4,L3608S,Potagères,mars - avril,3,,
Oignon Red Baron,L3609S,Potagères,mars - avril,3,,
Oignon Cuisse de Poulet du Poitou,L3610S,Potagères,mars - avril,3,,
Oignon Robelja,L3613S,Potagères,mars - avril,3,,
Oignon  Ishikura Long White,L3616S,Potagères,mars - juin ou  août-septembre,3,,
Oignon Rouge de Huy,L3617S,Potagères,mars - avril,3,,
Oignon doux de Florence race de Simiane,L3618S,Potagères,mars - avril,3,,
Oignon Blanc de Lisbonne,L3619S,Potagères,février - juillet,3,,
Oignon Blanc de Vaugirard,L3620S,Potagères,mars - avril,3,,
Oignon Blanc Premier,L3621S,Potagères,février - juillet,3,,
Oignon rouge d'Abbeville,L3622S,Potagères,,3,,
Pak Choi Taisai,L3650S,Potagères,juin - août,3,,
Pak choi Tatsoi,L3651S,Potagères,juin - août,3,,
Panais de Guernesey,L3700S,Potagères,mars - juin,3,,
Panais Long Turga,L3701S,Potagères,mars - juin,3,,
Panais Tender and True,L3702S,Potagères,mars - juin,3,,
Panais rond hâtif,L3703S,Potagères,mars - juin,3,,
Pastèque Lune Etoile,L3800S,Potagères,mars - juin,3,,
Pastèque Sugar Baby,L3801S,Potagères,mars - juin,3,,
Pastèque à confire,L3802S,Potagères,,3,,
Pastèque de Banat,L3803S,Potagères,mars - juin,3,,
Physalis Cerise de terre,L3900S,Potagères,février - mars,3,,
Physalis Alkekenge jaune,L3901S,Potagères,février - mars,3,,
Physalis Tomatillo,L3902S,Potagères,février - avril,3,,
Plantain Corne de Cerf,L3950S,Potagères,mars - avril et août - septembre,3,,
Poireau de Liège,L4000S,Potagères,février - avril,3,,
Poireau gros long d'été,L4001S,Potagères,février - mars,3,,
Poireau  St Victor,L4002S,Potagères,février - avril,3,,
Poireau Jaune du Poitou,L4003S,Potagères,février - mars,3,,
Poireau Monstrueux de Carentan,L4004S,Potagères,février - avril,3,,
Poireau Bleu de Solaise,L4005S,Potagères,février - avril,3,,
Poireau  Gros vert de Huy,L4006S,Potagères,février - avril,3,,
Poireau Elbeuf Elephant,L4007S,Potagères,février - mars,3,,
Poireau  Armor,L4008S,Potagères,février - avril,3,,
Poireau  Blaugrüner winter,L4009S,Potagères,février - avril,3,,
Poireau Siegfried,L4010S,Potagères,février - mars,3,,
Poireau d'hiver de Cambrai,L4011S,Potagères,février - avril,3,,
Poireau Leblond,L4012S,Potagères,février - avril,3,,
Poireau des Vennes,L4013S,Potagères,,3,,
Pois nain mangetout Norli,L4100S,Potagères,février - avril,4.5,,
Pois nain à écosser Douce Provence,L4101S,Potagères,février - avril,,,
Pois nain à écosser Merveille de Kelvedon,L4102S,Potagères,février - avril,4.5,,
Pois nain à écosser d'hiver Sima,L4103S,Potagères,octobre,4.5,,
Pois asperge,L4108S,Potagères,mai - juin,,,
Pois à rames mangetout à Cosses jaunes,L4111S,Potagères,février - avril,4.5,,
Pois nain mangetout de Grace,L4112S,Potagères,février - avril,,,
Pois à rames à Cosse violette Blauwschokkers,L4113S,Potagères,février - avril,4.5,,
Pois à rames mangetout Heraut,L4114S,Potagères,février - avril,,,
Pois à rames à écosser Serpette de Malines,L4115S,Potagères,février - avril,4.5,,
Pois  à rames à écosser Senator,L4116S,Potagères,mars - mai,4.5,,
Pois  à rames à écosser Téléphone,L4118S,Potagères,mars - mai,4.5,,
Pois nain très hâtif de Louvain  ,L4121S,Potagères,,,,
Pois à rames à écosser "Hâtif de mai",L4122S,Potagères,février - avril,4.5,,
Poivron  Rosso,L4200S,Potagères,février - mars,3,,
Poivron Oro,L4201S,Potagères,février - mars,3,,
Poivron Yolo Wonder,L4202S,Potagères,février - mars,3,,
Poivron Long des Landes,L4204S,Potagères,février - mars,3,,
Poivron Sweet Cherry,L4205S,Potagères,février - mars,3,,
Poivron Mandarine,L4206S,Potagères,février - mars,3,,
Poivron Corno di Toro Jaune,L4207S,Potagères,février - mars,3,,
Piment de Cayenne,L4210S,Potagères,février - mars,3,,
Piment d'Espelette,L4211S,Potagères,février - mars,3,,
Piment de la Bresse,L4212S,Potagères,février - mars,3,,
Piment Purple,L4214S,Potagères,février - mars,3,,
Piment Tomate,L4215S,Potagères,février - mars,3,,
Poivron Corno di toro rouge,L4216S,Potagères,février - mars,3,,
Poivron Pantos,L4217S,Potagères,février - mars,3,,
Poivron Chocolat,L4218S,Potagères,février - mars,3,,
Piment Bishop crown,L4221S,Potagères,février - mars,3,,
Poivron doux d'Espagne,L4222S,Potagères,février - mars,3,,
Piment de Cayenne Jaune,L4223S,Potagères,février - mars,3,,
Poivron Tequila Sunrise,L4224S,Potagères,février - mars,3,,
Poivron California wonder orange,L4225S,Potagères,février - mars,3,,
Poivron Quadrato d'Asti Giallo,L4226S,Potagères,février - mars,3,,
Poivron doux Lazy lou,L4227S,Potagères,février - mars,3,,
Piment Numex Twilight,L4228S,Potagères,février - mars,3,,
Piment Biquinho Jaune,L4229S,Potagères,février - mars,3,,
Piment Fish Pepper,L4230S,Potagères,février - mars,3,,
Piment Lombardo,L4231S,Potagères,février - mars,3,,
Poivron Mini Bell Chocolat,L4232S,Potagères,février - mars,3,,
Poivron Mini Bell rouge,L4233S,Potagères,février - mars,3,,
Poivron Mini Bell Jaune,L4234S,Potagères,février - mars,3,,
Poivron Mini Bell Mix,L4235S,Potagères,février - mars,3,,
Poivron Doe Hill,L4236S,Potagères,février - mars,3,,
Piment Penis,L4237S,Potagères,février - mars,3,,
Piment Biquinho Rouge,L4238S,Potagères,février - mars,3,,
Poivron orange Ariane,L4239S,Potagères,février - mars,3,,
Pourpier d'été doré,L4300S,Potagères,mai - août,3,,
Pourpier d'été vert,L4301S,Potagères,mai - août,3,,
Quinoa Temuco,L4350S,Potagères,mars - avril,3,,
Radis Rose de Cézanne,L4403S,Potagères,,3,,
Radis Rond écarlate Sora,L4404S,Potagères,mars - septembre,3,,
Radis Cherry Belle,L4405S,Potagères,mars - septembre,3,,
Radis Chandelle de Glace,L4406S,Potagères,mars - septembre,3,,
Radis Flamboyant 3,L4407S,Potagères,mars - septembre,3,,
Radis French Breakfast 2,L4408S,Potagères,mars - septembre,3,,
Radis Serpent,L4409S,Potagères,mars - septembre,3,,
Radis Noir long,L4410S,Potagères,avril-août,3,,
Radis  Noir rond,L4411S,Potagères,avril-août,3,,
Radis Violet de Gournay,L4412S,Potagères,avril-août,3,,
Radis rose de Chine,L4413S,Potagères,avril-août,3,,
Radis Chandelle de Feu,L4415S,Potagères,mars - septembre,3,,
Radis Marché de Zurich,L4416S,Potagères,avril-août,3,,
Radis Daikon "Minowase Summer Cross",L4417S,Potagères,avril-août,3,,
Radis National 3,L4419S,Potagères,mars - septembre,3,,
Radis en mélange,L4420S,Potagères,mars - septembre,3,,
Radis jaune Helios,L4421S,Potagères,mars - septembre,3,,
Rhubarbe Rouge,L4450S,Potagères,mars - avril,3,,
Salsifis Blanc amélioré,L4500S,Potagères,mars - mai,3,,
Scorsonère Noir géant de Russie,L4600S,Potagères,mars - mai,3,,
Soja à grains jaunes,L4605S,Potagères,mai - juin,3,,
Tétragone Cornue,L4700S,Potagères,avril-juin,3,,
Tomate Potager de Vilvorde,L4800S,Potagères,février - avril,3,,
Tomate de Bérao,L4801S,Potagères,février - avril,3,,
Tomate des Andes,L4802S,Potagères,février - avril,3,,
Tomate Géante d'Orembourg,L4803S,Potagères,février - avril,3,,
Tomate Merveille des marchés,L4804S,Potagères,février - avril,3,,
Tomate Monda,L4805S,Potagères,février - avril,3,,
Tomate Moneymaker,L4806S,Potagères,février - avril,3,,
Tomate Roma,L4807S,Potagères,février - avril,3,,
Tomate Saint Pierre,L4808S,Potagères,février - avril,3,,
Tomate Burbank,L4809S,Potagères,février - avril,3,,
Tomate Coeur de boeuf,L4810S,Potagères,février - avril,3,,
Tomate Ananas Noire,L4811S,Potagères,février - avril,3,,
Tomate Noire Russe Charboneuse,L4812S,Potagères,février - avril,3,,
Tomate San Marzano,L4813S,Potagères,février - avril,3,,
Tomate Marmande,L4814S,Potagères,février - avril,3,,
Tomate cerise tempête de Sable,L4815S,Potagères,février - avril,3,,
Tomate Coeur de Boeuf Rose,L4816S,Potagères,février - avril,3,,
Tomate Sasha Altaï,L4817S,Potagères,février - avril,3,,
Tomate German Gold,L4818S,Potagères,février - avril,3,,
Tomate Prince Borghese,L4819S,Potagères,février - avril,3,,
Tomate Black Cherry,L4820S,Potagères,février - avril,3,,
Tomate Noire de Crimée,L4821S,Potagères,février - avril,3,,
Tomate Yellow Belgian,L4822S,Potagères,février - avril,3,,
Tomate Rose de Berne,L4823S,Potagères,février - avril,3,,
Tomate Olirose de St Domingue,L4824S,Potagères,février - avril,3,,
Tomate Black Prince,L4825S,Potagères,février - avril,3,,
Tomate Pamplemousse du Grand-Père,L4826S,Potagères,février - avril,3,,
Tomate Blanche de Picardie,L4827S,Potagères,février - avril,3,,
Tomate Joyau d'Idaho,L4828S,Potagères,février - avril,3,,
Tomate Green Zebra,L4829S,Potagères,février - avril,3,,
Tomate cerise Calabash rouge,L4830S,Potagères,février - avril,3,,
Tomate cerise Jaune poire,L4831S,Potagères,février - avril,3,,
Tomate rouge Gloire de Malines,L4832S,Potagères,février - avril,3,,
Tomate cerise rouge poire,L4833S,Potagères,février - avril,3,,
Tomate Cerise en mélange,L4834S,Potagères,février - avril,3,,
Tomate Ida Gold,L4835S,Potagères,février - avril,3,,
Tomate cerise Vilma Cherry,L4836S,Potagères,février - avril,3,,
Tomate rouge Gloire de Versailles,L4837S,Potagères,février - avril,3,,
Tomate cerise jaune ronde,L4838S,Potagères,février - avril,3,,
Tomate cerise Miel du Mexique,L4839S,Potagères,février - avril,3,,
Tomate Evergreen,L4840S,Potagères,février - avril,3,,
Tomate Jaune St Vincent,L4841S,Potagères,février - avril,3,,
Tomate Belle de Lorraine,L4842S,Potagères,février - avril,3,,
Tomate Poivron Jaune,L4843S,Potagères,février - avril,3,,
Tomate Purple Calabash,L4844S,Potagères,février - avril,3,,
Tomate Coeur de Boeuf Orange,L4845S,Potagères,février - avril,3,,
Tomate Gardener's delight,L4846S,Potagères,février - avril,3,,
Tomate Voyage,L4847S,Potagères,février - avril,3,,
Tomate Grosse des Marais,L4848S,Potagères,février - avril,3,,
Tomate Zuckertraube,L4849S,Potagères,février - avril,3,,
Tomate Gregory Altaï,L4850S,Potagères,février - avril,3,,
Tomate Lime Green,L4851S,Potagères,février - avril,3,,
Tomate Tigerella,L4852S,Potagères,février - avril,3,,
Tomate Ananas,L4853S,Potagères,février - avril,3,,
Tomate pêche blanche,L4854S,Potagères,,3,,
Tomate cerise Balconi jaune,L4855S,Potagères,février - avril,3,,
Tomate Beefsteak,L4856S,Potagères,,3,,
Tomate Jaune Cocktail clementine,L4857S,Potagères,février - avril,3,,
Tomate Raisin Vert,L4858S,Potagères,février - avril,3,,
Tomate Rose de Podlaki,L4859S,Potagères,février - avril,3,,
Tomate rouge Joffre,L4860S,Potagères,février - avril,3,,
Tomate Prune noire,L4861S,Potagères,février - avril,3,,
Tomate Téton de Vénus,L4862S,Potagères,février - avril,3,,
Tomate Suzy,L4863S,Potagères,février - avril,3,,
Tomate Robin rouge,L4864S,Potagères,février - avril,3,,
Tomate cerise Myriam,L4865S,Potagères,février - avril,3,,
Tomate groseille petit moineau,L4866S,Potagères,février - avril,3,,
Tomate Brandywine,L4867S,Potagères,février - avril,3,,
Tomate Valencia Orange,L4868S,Potagères,février - avril,3,,
Tomate Karos,L4869S,Potagères,février - avril,3,,
Tomate Manitoba,L4870S,Potagères,février - avril,3,,
Tomate Black Zebra,L4872S,Potagères,février - avril,3,,
Tomate Purple Bumble Bee,L4873S,Potagères,février - avril,3,,
Tomate Matina,L4874S,Potagères,février - avril,3,,
Tomate Olivette rose,L4875S,Potagères,février - avril,3,,
Tomate cerise Rose Quartz Multiflora,L4876S,Potagères,février - avril,3,,
Tomate Triomphe de Liège,L4877S,Potagères,février - avril,3,,
Tomate Merveille des Serres,L4878S,Potagères,février - avril,3,,
Tomate Belgian Farmer's,L4879S,Potagères,février - avril,3,,
Tomate Stupice,L4880S,Potagères,février - avril,3,,
Tomate Coeur de Boeuf Blanche,L4881S,Potagères,février - avril,3,,
Tomate Coeur de Boeuf Russian 117,L4882S,Potagères,février - avril,3,,
Tomate verte de Huy,L4884S,Potagères,février - avril,3,,
Tomate rouge de Namur,L4885S,Potagères,février - avril,3,,
Tomate Charnue de Huy,L4886S,Potagères,février - avril,3,,
Tomate Prolifique de Falisolle,L4887S,Potagères,février - avril,3,,
Tomate Etoile Blanche d'Anvers,L4888S,Potagères,février - avril,3,,
Tomate Blush,L4889S,Potagères,février - avril,3,,
Tomate Japonaise basse,L4890S,Potagères,février - avril,3,,
Tomate rouge Glacier,L4891S,Potagères,février - avril,3,,
Tomate de couleur Canabec rose,L4892S,Potagères,février - avril,3,,
Tomate Teton de Wepion,L4893S,Potagères,février - avril,3,,
Tomate cerise Yellow Submarine,L4894S,Potagères,février - avril,3,,
Tomate Reine des hatives,L4895S,Potagères,février - avril,3,,
Tomate Cherokee chocolate,L4896S,Potagères,février - avril,3,,
Tomate rouge Corma (lignée 1 de gembloux),L4897S,Potagères,février - avril,3,,
Tomate St Jean D'Angely,L4898S,Potagères,février - avril,3,,
Tomate Chemin rouge,L4899S,Potagères,février - avril,3,,
Tomate Big White Pink Stripes,L4900S,Potagères,février - avril,3,,
Tomate Great White Blue,L4901S,Potagères,février - avril,3,,
Tomate Harvard Square,L4902S,Potagères,février - avril,3,,
Tomate Orangette,L4903S,Potagères,février - avril,3,,
Tomate Bronze de Belgique,L4904S,Potagères,février - avril,3,,
Tomates en mélange pour extérieur,L4921S,Potagères,février - avril,3,,